"Id Tipo Medición","Tipo Medición",Conformidad,Operación,Provincia,Cantón,Distrito,"Código DTA",Año,X,Y
M-0074-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"364805.92349999957 "," 1109131.9469000008"
M-0075-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"365960.47759999987 "," 1109132.0622000005"
M-0076-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NANDAYURE,CARMONA,50901,2018,"362492.49760000035 "," 1105408.2579999994"
M-0077-2018,MONOFÁSICO,NO,ICE,GUANACASTE,NANDAYURE,CARMONA,50901,2018,"358876.70409999974 "," 1105308.2340999991"
M-0078-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,ZAPOTAL,50903,2018,"357402.93979999982 "," 1105877.0936999992"
M-0079-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"364271.88470000029 "," 1108821.9962000009"
M-0080-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"364891.73089999985 "," 1109207.9549000002"
M-0081-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"366028.3777999999 "," 1109110.7917"
M-0082-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"367112.8981999997 "," 1106169.7729000002"
M-0083-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"367831.2193 "," 1105596.3343000002"
M-0084-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2018,"365194.94000000041 "," 1109366.1166999992"
M-0085-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"329991.37480000034 "," 1155325.0518999994"
M-0086-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"329749.3761 "," 1155331.7740000002"
M-0087-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330139.2045 "," 1155544.5004999992"
M-0088-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330085.90469999984 "," 1155841.2789999992"
M-0089-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"340018.42740000039 "," 1146035.8379999995"
M-0090-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"340013.41220000014 "," 1146136.5392000005"
M-0091-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"340230.02460000012 "," 1146075.8032000009"
M-0092-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"340187.00040000025 "," 1146009.6192000005"
M-0093-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"340327.04289999977 "," 1145972.4682"
M-0094-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",BOLSÓN,50302,2018,"341248.43630000018 "," 1146247.0625"
M-0095-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330354.61849999987 "," 1155030.0716999993"
M-0096-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330551.85319999978 "," 1155051.2334000003"
M-0097-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344478.1283 "," 1112676.6324000005"
M-0098-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344416.64859999996 "," 1112404.7456"
M-0099-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344217.69149999972 "," 1112541.6834999993"
M-0100-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2018,"349458.57940000016 "," 1117249.863"
M-0101-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"343979.4001000002 "," 1111193.0136999991"
M-0102-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"343915.99230000004 "," 1108197.3932000007"
M-0103-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344667.88399999961 "," 1112440.1677"
M-0104-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344897.34810000006 "," 1112512.1937000006"
M-0105-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344804.47180000041 "," 1112332.2657999992"
M-0106-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344666.40050000045 "," 1112350.5628999993"
M-0107-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2018,"344582.52350000013 "," 1112223.6995"
M-0108-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,"PUERTO CARRILLO",51103,2018,"340908.81960000005 "," 1093072.7352000009"
M-0109-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,"PUERTO CARRILLO",51103,2018,"340812.31639999989 "," 1093080.8989000004"
M-0110-2018,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,"PUERTO CARRILLO",51103,2018,"340326.96889999975 "," 1092472.3248999994"
M-0111-2018,MONOFÁSICO,NO,ICE,GUANACASTE,HOJANCHA,"PUERTO CARRILLO",51103,2018,"342966.98249999993 "," 1097953.7315999996"
M-0112-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2018,"349349.38590000011 "," 1117092.1223000009"
M-0113-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2018,"349598.43709999975 "," 1114526.6899999995"
M-0114-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2018,"349503.12650000025 "," 1114543.6840000004"
M-0115-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2018,"349148.90670000017 "," 1115301.8759000003"
M-0116-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HUACAS,51104,2018,"349089.44990000036 "," 1110017.3673999999"
M-0117-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340945.09860000014 "," 1121977.5255999994"
M-0118-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340974.28450000007 "," 1121885.5697000008"
M-0119-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340466.16999999993 "," 1121752.8670000006"
M-0120-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340385.97190000024 "," 1121957.8981999997"
M-0121-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"357642.53519999981 "," 1126707.0118000004"
M-0122-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340687.55379999988 "," 1122234.2391"
M-0123-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340749.98120000027 "," 1121731.6842"
M-0124-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"357784.88150000013 "," 1126402.2182"
M-0125-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"357421.31290000025 "," 1127018.7607000005"
M-0126-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"357242.23819999956 "," 1127182.1020999998"
M-0127-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"356118.28039999958 "," 1128375.8858000003"
M-0128-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2018,"355875.55020000041 "," 1128512.9438000005"
M-0129-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"316104.3284 "," 1148730.6871000007"
M-0130-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"316533.98709999956 "," 1148777.1039000005"
M-0131-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"316137.04459999967 "," 1149324.6893000007"
M-0132-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"316574.35510000028 "," 1148953.9261000007"
M-0133-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"317482.74569999985 "," 1149006.6852000002"
M-0134-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,"SANTA CRUZ",CARTAGENA,50305,2018,"316411.5192 "," 1148403.7631"
M-0135-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"327142.17480000015 "," 1151020.8195999991"
M-0136-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"326622.05300000031 "," 1151490.3213999998"
M-0137-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"326389.88750000019 "," 1151498.1203000005"
M-0138-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"329806.83370000031 "," 1154767.2238999996"
M-0139-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330185.12949999981 "," 1155529.8916999996"
M-0140-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"329985.58700000029 "," 1155484.4028999992"
M-0141-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"327465.31859999988 "," 1152348.0181000009"
M-0142-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"327157.02770000044 "," 1151804.0889999997"
M-0143-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"326206.76559999958 "," 1151456.9925999995"
M-0144-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"326008.42870000005 "," 1151221.2116"
M-0145-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"326033.00729999971 "," 1151317.3472000007"
M-0146-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"325494.58829999994 "," 1151411.8825000003"
M-0147-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,CARRILLO,BELÉN,50504,2018,"324751.1568 "," 1151685.5961000007"
M-0148-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,CARRILLO,FILADELFIA,50501,2018,"330030.36230000015 "," 1155012.8540000003"
M-0149-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"340596.79370000027 "," 1121793.2171999998"
M-0150-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"341457.91810000036 "," 1121197.4902"
M-0151-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"341543.56639999989 "," 1119748.9233999997"
M-0152-2018,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"341191.48159999959 "," 1121921.1104000006"
M-0153-2018,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2018,"341094.10720000044 "," 1122208.0846999995"
